pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_event_all,f_low_chi,f_peak_chi,f_peak_event_both,median_mass,q16_mass,q84_mass,robust_resolution,median_mass_asymmetry,balanced_score
160,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca12.root,ok,,1000,1000,1.0,0.0,0.002,0.0014127986409959489,0.002,0.001,0.1165,0.051,1549.8565323443104,1093.532449619591,3154.004924326855,0.6647300674955369,0.039735345960735274,0.7217157207299679
200,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak6_ca12.root,ok,,1000,1000,1.0,0.0,0.271,0.014055568291606,0.271,0.1465,0.529,0.346,969.9481189416437,470.49890046834486,1345.7086328991536,0.4511631680804699,0.09395088136973861,0.7251683561863056
280,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.251,0.013711272734505722,0.251,0.1425,0.2945,0.129,1084.3039804169634,326.000022439847,1352.2730906737593,0.47324047811724546,0.11218588541820954,0.7326708761589418
260,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.192,0.012455360291858283,0.192,0.108,0.2585,0.122,1128.2823766057854,438.87833514881515,1640.315748279599,0.5324187623780275,0.07352880014367982,0.7372470000386061
100,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.038,0.006046155803483731,0.038,0.019,0.2185,0.118,1425.7215331630832,1028.0292788789068,2912.7759721071475,0.6609799492355185,0.07188523647760955,0.7415521025518268
100,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.029,0.005306505441436953,0.029,0.0145,0.1995,0.121,1507.7539423240196,1044.6875952839116,3065.0372772226046,0.6699865360075163,0.05137194636168647,0.7497619302399183
280,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.269,0.014022802858202064,0.269,0.1515,0.297,0.129,1078.4260240844183,307.2936868078067,1329.600714862142,0.47398106370915527,0.1353029518059975,0.7508236661175971
220,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.281,0.014214042352547005,0.281,0.149,0.484,0.278,1019.8861797931522,362.4704925617267,1323.4108149396022,0.47110174714435693,0.1335562233700442,0.7540903651236721
100,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.026,0.0050322956987840055,0.026,0.013,0.1845,0.116,1593.5876529399966,1056.4221016410056,3188.220124884969,0.6688675139114648,0.037204767339744066,0.7542262792054645
180,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca4.root,ok,,1000,1000,1.0,0.0,0.26,0.013870832707519763,0.26,0.146,0.481,0.314,933.2751391262066,516.0139025394311,1426.387555101979,0.48773058147402243,0.07054344343999214,0.7544030675614017
160,1.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca14.root,ok,,1000,1000,1.0,0.0,0.008,0.0028170906978654416,0.008,0.004,0.138,0.049,1483.4586269915203,1065.060640654913,3142.1096898804894,0.7000697597606305,0.08102879839113158,0.7564156224597824
200,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak6_ca14.root,ok,,1000,1000,1.0,0.0,0.288,0.014319776534569246,0.288,0.155,0.5475,0.355,962.4586820423169,358.60600674248735,1254.2421222989478,0.46528548823308424,0.11651439926082102,0.7570396200288525
280,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.239,0.01348625225924534,0.239,0.1365,0.272,0.124,1098.0767710162536,337.9045717310506,1457.1500984324202,0.509639014431352,0.09564429033747893,0.7584466915329773
360,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak8_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.25925925925925924,0.013864924517626444,0.259,0.2017017017017017,0.3843843843843844,0.21021021021021022,967.8481747099864,248.6022682534627,1223.5568063826784,0.503671218071656,0.08482626074716003,0.7671456598599167
100,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.051,0.00695693898205238,0.051,0.0255,0.2325,0.117,1372.4427818963914,1010.1090065722335,2881.266108382035,0.6816885652691126,0.09242570793384092,0.7699328434587517
160,1.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca16.root,ok,,1000,1000,1.0,0.0,0.009,0.002986469487538756,0.009,0.0045,0.1435,0.048,1435.5327736431364,1055.2103849348014,3115.364643586593,0.7175573753789936,0.1100043810140194,0.7701106527433071
300,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.285,0.014274978108564651,0.285,0.165,0.2875,0.12,1074.7445462435824,294.47005242022874,1329.600714862142,0.48157055835262136,0.13056910070986624,0.7740450129769796
340,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak6_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.26626626626626626,0.013984423685683612,0.266,0.2157157157157157,0.44344344344344344,0.2552552552552553,909.5936671180518,170.72665363757642,1079.565106949252,0.4995848619918556,0.09028535950738042,0.7758917615463167
300,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.304,0.014545927265045703,0.304,0.1745,0.291,0.12,1068.4718887603076,287.25044427313253,1306.405446304931,0.4769217668488551,0.1657629362264405,0.7877689557248859
240,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca14.root,ok,,1000,1000,1.0,0.0,0.295,0.01442133835675455,0.295,0.1635,0.478,0.275,1019.1727609393577,291.50177973878283,1295.1777409242416,0.4923973636522547,0.11561097481405032,0.7893146397461905
280,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.228,0.013267102170406317,0.228,0.1305,0.2505,0.114,1114.126293113481,347.5131781467883,1580.3400921919103,0.5532707205930515,0.08158033304665432,0.7926833499043996
300,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.274,0.014104041973845655,0.274,0.1595,0.267,0.115,1084.3039804169634,301.08488375395973,1419.2256831762686,0.5156030133691539,0.11282985829995745,0.7980334114108503
380,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak8_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.2872872872872873,0.01431636336890446,0.287,0.23173173173173173,0.37037037037037035,0.19519519519519518,950.2347092691211,214.18423654198835,1177.0055080767834,0.5066228701934887,0.08032808454185672,0.799886686553864
240,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca12.root,ok,,1000,1000,1.0,0.0,0.278,0.01416742743055351,0.278,0.155,0.4575,0.266,1027.9002542166077,326.2448036451622,1396.4387242267644,0.5205728455613758,0.10030190572038296,0.8013628709830367
320,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.313,0.014663935351739656,0.313,0.1855,0.279,0.114,1064.6232356915148,280.0865426032113,1320.6087620433552,0.4886809645687865,0.15405070324760534,0.808143288137938
180,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca6.root,ok,,1000,1000,1.0,0.0,0.272,0.014071815803228808,0.272,0.152,0.4805,0.31,931.4602523550997,432.6839492499334,1420.500609603684,0.5302516440482349,0.07505886214978552,0.8091056188127249
320,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.328,0.014846413708367418,0.328,0.193,0.283,0.114,1060.0591258052068,274.66781915596584,1298.1914339427967,0.4827672296153179,0.18966914216440722,0.8167731421958386
240,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.317,0.014714312760030624,0.317,0.1745,0.477,0.27,1013.2319973068533,259.4843825521869,1274.1611213864521,0.5007129371808491,0.13675178190136772,0.8190361369115344
240,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca8.root,ok,,1000,1000,1.0,0.0,0.259,0.013853483316480371,0.259,0.1455,0.4245,0.254,1043.0306115379535,403.8443339448346,1570.040488744835,0.5590421517353353,0.07434969138061531,0.8223452128891307
200,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak6_ca16.root,ok,,1000,1000,1.0,0.0,0.312,0.014651143300097777,0.312,0.167,0.5425,0.345,958.5738650288606,240.45488974168063,1217.2163651886929,0.5094868069544145,0.14057772555003523,0.8256294204515284
360,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.2982982982982983,0.014475011208289888,0.298,0.25075075075075076,0.4174174174174174,0.23023023023023023,882.5607817523808,143.18479776801416,1061.0100584489094,0.5199784987377836,0.09669799241980369,0.8310207188608437
260,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak8_ca14.root,ok,,1000,1000,1.0,0.0,0.341,0.01499063040702425,0.341,0.1945,0.4715,0.261,1009.785853767337,229.83372774930461,1220.3179189393788,0.49044269509953436,0.12330003839226532,0.8324212804762681
320,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.302,0.014518815378673288,0.302,0.18,0.2595,0.109,1075.2374422514924,283.76606490057196,1408.685387190638,0.5231027483262405,0.13096664482076514,0.8326264925513898
240,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca10.root,ok,,1000,1000,1.0,0.0,0.266,0.013972973913952606,0.266,0.149,0.423,0.248,1041.5627653869833,367.7602456981825,1544.885035482079,0.5650762627572168,0.08165582765740881,0.8352325392959151
340,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.344,0.015022117027902558,0.344,0.206,0.27,0.106,1052.3401981586067,268.3999375535929,1297.7211267071093,0.48906294321676147,0.18890238548380503,0.8382969630326221
300,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.263,0.013922320208930694,0.263,0.1535,0.2465,0.105,1097.0530132325803,305.01458233291766,1548.7676905994826,0.5668609872378536,0.09440714120615337,0.8395662885611117
340,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.359,0.01516967369457893,0.359,0.2135,0.274,0.106,1048.6791923045546,265.86333388400567,1276.7299898014503,0.481971351837346,0.23021057520075108,0.8458392710678015
260,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.359,0.01516967369457893,0.359,0.2035,0.4715,0.256,1004.3889627028765,217.9663678356171,1199.689334757733,0.48871652486116285,0.1548273360002968,0.8481554211314505
120,1.2,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak12_ca10.root,ok,,1000,1000,1.0,0.0,0.008,0.0028170906978654416,0.008,0.004,0.1085,0.062,1706.6185798350095,1122.9231076748933,3755.62294384045,0.7713205127592357,0.016278126400684677,0.8499823707427367
180,1.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca14.root,ok,,1000,1000,1.0,0.0,0.002,0.0014127986409959489,0.002,0.001,0.1005,0.034,1601.5097825771245,1110.7622862839623,3649.6030142984046,0.7926397814220589,0.0578381637710608,0.8547907596797714
340,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.334,0.014914556647785411,0.334,0.201,0.2515,0.101,1061.3458651620222,272.01223568642047,1367.369397823573,0.5160227208168086,0.16133107939675947,0.8561573073330108
260,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak8_ca12.root,ok,,1000,1000,1.0,0.0,0.325,0.014811313243598625,0.325,0.1865,0.45,0.25,1018.9901361299817,239.58312704799957,1332.0658868016644,0.5360614990360949,0.10728197734206799,0.8629605126490931
180,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca14.root,ok,,1000,1000,1.0,0.0,0.311,0.014638271755914358,0.311,0.1715,0.5155,0.307,905.6753832993693,174.7147956686814,1158.005133548113,0.5428492128699091,0.1357431066581409,0.8632816745399721
220,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak6_ca14.root,ok,,1000,1000,1.0,0.0,0.332,0.014892145580808697,0.332,0.1825,0.5455,0.344,954.5916614253122,177.11603403682346,1182.867290991777,0.5267965862247604,0.1279149244627849,0.8633374200822292
180,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca12.root,ok,,1000,1000,1.0,0.0,0.3,0.014491376746189439,0.3,0.166,0.4995,0.302,916.3061221265715,234.39562953670193,1259.1265879157943,0.5591640902719757,0.10937805479776916,0.8675334780593185
180,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca8.root,ok,,1000,1000,1.0,0.0,0.281,0.014214042352547005,0.281,0.1565,0.4765,0.303,930.8150372044595,340.34705537591896,1420.500609603684,0.580219222431031,0.07960961936218347,0.868137718710585
320,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.29,0.01434921600645833,0.29,0.1735,0.2395,0.099,1085.5762605819964,288.6884277568051,1541.5059332568228,0.5770287869174481,0.10681487699841624,0.8755864129756477
220,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak6_ca16.root,ok,,1000,1000,1.0,0.0,0.353,0.015112610628213776,0.353,0.193,0.5405,0.336,948.6551146707629,163.44479873967103,1145.9801025694312,0.5178569580425209,0.15103850155636514,0.8759914465754446
180,1.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca16.root,ok,,1000,1000,1.0,0.0,0.002,0.0014127986409959489,0.002,0.001,0.107,0.029,1529.0825854976472,1079.6545019670166,3597.900840038853,0.8234500745596619,0.10525722085245921,0.8783583331094267
280,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak8_ca14.root,ok,,1000,1000,1.0,0.0,0.385,0.015387494922826133,0.385,0.223,0.459,0.246,1002.6825592799776,207.48966502933413,1196.4701437078206,0.4931672888519521,0.13713821343736946,0.8784355447799499
220,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak6_ca12.root,ok,,1000,1000,1.0,0.0,0.318,0.014726710426975875,0.318,0.1755,0.526,0.331,962.937025085188,189.77049850907028,1264.1126894197907,0.5578465480729007,0.10935831555692305,0.879552845564382
360,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak10_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.3833833833833834,0.015383016671993302,0.383,0.23173173173173173,0.2602602602602603,0.09509509509509509,1035.2972334554454,255.56228522699092,1278.4362914292378,0.4940001639858853,0.26211899229729746,0.8819132707148133
180,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca10.root,ok,,1000,1000,1.0,0.0,0.29,0.01434921600645833,0.29,0.161,0.476,0.299,926.7625485681343,295.28620175712393,1388.9459800009945,0.5900431453200151,0.08626596253753277,0.8873668904632017
360,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak10_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.3963963963963964,0.015475974900453505,0.396,0.23823823823823823,0.26376376376376376,0.0960960960960961,1031.8234092761456,253.52051680847828,1259.7930658435919,0.48761858860182444,0.29168216625901394,0.8881973259258354
280,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.4,0.015491933384829668,0.4,0.2305,0.4615,0.243,996.6291957325792,203.69988290202193,1179.136563214347,0.4893679035738681,0.17221541692782535,0.8897049840006102
340,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.317,0.014714312760030624,0.317,0.1925,0.233,0.092,1072.6102270949511,277.2761687874153,1493.4519154084112,0.5669234340207983,0.130629649772242,0.8911844567302933
100,1.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak16_ca16.root,ok,,1000,1000,1.0,0.0,0.002,0.0014127986409959489,0.002,0.001,0.0415,0.015,3779.0378234376212,1569.5248628204174,6215.449580806799,0.6146967740270184,0.07578429189906194,0.8946005563707806
120,1.2,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak12_ca12.root,ok,,1000,1000,1.0,0.0,0.014,0.003715373467095872,0.014,0.007,0.1345,0.054,1658.1059202357642,1089.929945452689,3793.7571893707513,0.8153361045636964,0.05417550054001091,0.8951466965872729
100,1.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak16_ca14.root,ok,,1000,1000,1.0,0.0,0.002,0.0014127986409959489,0.002,0.001,0.0365,0.016,3821.8599548995135,1627.8233702489083,6302.938192462228,0.6116282225647696,0.04632004848326093,0.895814218054721
180,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak4_ca16.root,ok,,1000,1000,1.0,0.0,0.334,0.014914556647785411,0.334,0.183,0.511,0.297,899.6511395069776,132.09170123140322,1131.5672205780322,0.5554794939149171,0.1565666023615197,0.8995143799642193
360,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak10_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.3733733733733734,0.015303590994485163,0.373,0.22672672672672672,0.24124124124124124,0.09009009009009009,1043.1456726888714,258.23937290561616,1348.2817217935233,0.5224784885883446,0.21067667225693443,0.9011664292306051
240,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak6_ca14.root,ok,,1000,1000,1.0,0.0,0.384,0.015379986996093333,0.384,0.217,0.538,0.333,946.8625782337308,151.13081215197136,1122.345615533916,0.5128594295032973,0.14205064157286737,0.9021731716799243
280,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak8_ca12.root,ok,,1000,1000,1.0,0.0,0.371,0.015276092432294327,0.371,0.216,0.439,0.236,1010.7737762712322,210.10242241926667,1295.1777409242416,0.5367547833046493,0.12045958427484166,0.9088321609317725
200,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak4_ca14.root,ok,,1000,1000,1.0,0.0,0.356,0.015141466243399283,0.356,0.2015,0.51,0.293,895.8822975366193,117.19792535304137,1091.0804964861345,0.5435326570303649,0.14664370703020824,0.909944427276703
380,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.33733733733733734,0.01495876407990617,0.337,0.2902902902902903,0.38788788788788786,0.1991991991991992,821.1378136513024,130.76486710065507,1040.55430832862,0.5539809676907101,0.1059431686326764,0.9102045236629173
220,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak6_ca6.root,ok,,1000,1000,1.0,0.0,0.295,0.01442133835675455,0.295,0.164,0.492,0.324,979.6432402153501,263.7042405018847,1468.3760033431702,0.614852281620638,0.07665085582206221,0.911887957599103
